trade_id,symbol,mode,decision_entry_time,actual_entry_time,decision_exit_time,actual_exit_time,hold_periods,min_known_rate_decimal,min_known_rate_bp,known_rate_decimal,known_rate_bp,funding_income,spot_qty,perp_qty,spot_entry_notional,perp_entry_notional,spot_pnl,perp_pnl,two_leg_residual_pnl,gross_carry_pnl,basis_pnl,initial_net_delta,spot_entry_source,perp_entry_source,spot_exit_source,perp_exit_source,same_minute_close_used,future_price_used,execution_status,passes_cost_coverage_gate,required_avg_rate_decimal,required_avg_rate_bp,legacy_total_cost_rate,net_pnl,net_return,total_fee,total_slippage,total_cost,accounting_expected_net,accounting_error,accounting_status,explicit_total_cost_rate,mapping_status
FRC1_ETHUSDT_2025-06-27 16:00:00.009000+00:00,ETHUSDT,funding,2025-06-27 16:00:00.009000+00:00,2025-06-27 16:01:00+00:00,2025-06-28 08:00:00.002000+00:00,2025-06-28 08:01:00+00:00,2,5e-05,0.5,5.546e-05,0.5546,0.9094,4.1042142071478995,4.1042142071478995,10000,10000,-30.207016564609063,30.207016564609063,0.0,0.9094000000000017,0.0,0.0,open,open,open,open,False,False,ok,False,0.00125,12.5,0.001,-9.090599999999998,-0.0009090599999999,8.0,2.0,10.0,-9.090599999999998,0.0,ok,0.001,explicit
FRC1_ETHUSDT_2025-06-29 00:00:00.004000+00:00,ETHUSDT,funding,2025-06-29 00:00:00.004000+00:00,2025-06-29 00:01:00+00:00,2025-06-29 16:00:00.001000+00:00,2025-06-29 16:01:00+00:00,2,5e-05,0.5,6.176e-05,0.6176,0.8818999999999999,4.105747636115798,4.105747636115798,10000,10000,3.613057919780484,-3.613057919780484,0.0,0.8819000000000004,0.0,0.0,open,open,open,open,False,False,ok,False,0.00125,12.5,0.001,-9.1181,-0.00091181,8.0,2.0,10.0,-9.1181,0.0,ok,0.001,explicit
FRC1_ETHUSDT_2025-06-30 00:00:00+00:00,ETHUSDT,funding,2025-06-30 00:00:00+00:00,2025-06-30 00:01:00+00:00,2025-06-30 16:00:00.002000+00:00,2025-06-30 16:01:00+00:00,2,5e-05,0.5,5.102e-05,0.5102,0.9513,3.997665363427758,3.997665363427758,10000,10000,-115.61248231033106,115.61248231033106,0.0,0.9513000000000034,0.0,0.0,open,open,open,open,False,False,ok,False,0.00125,12.5,0.001,-9.048699999999997,-0.0009048699999999,8.0,2.0,10.0,-9.048699999999997,0.0,ok,0.001,explicit
FRC1_ETHUSDT_2025-07-01 00:00:00.007000+00:00,ETHUSDT,funding,2025-07-01 00:00:00.007000+00:00,2025-07-01 00:01:00+00:00,2025-07-01 08:00:00.002000+00:00,2025-07-01 08:01:00+00:00,1,5e-05,0.5,8.191e-05,0.8190999999999999,0.1541,4.0263160013850525,4.0263160013850525,10000,10000,-84.31105706900323,84.31105706900323,0.0,0.1540999999999996,0.0,0.0,open,open,open,open,False,False,ok,False,0.0025,25.0,0.001,-9.8459,-0.00098459,8.0,2.0,10.0,-9.8459,0.0,ok,0.001,explicit
FRC1_ETHUSDT_2025-07-02 16:00:00.003000+00:00,ETHUSDT,funding,2025-07-02 16:00:00.003000+00:00,2025-07-02 16:01:00+00:00,2025-07-04 00:00:00.005000+00:00,2025-07-04 00:01:00+00:00,4,5e-05,0.5,5.236e-05,0.5236,2.5571,4.0053832350679315,4.0053832350679315,10000,10000,375.0640861317624,-375.0640861317624,0.0,2.5570999999999913,0.0,0.0,open,open,open,open,False,False,ok,False,0.000625,6.25,0.001,-7.442900000000009,-0.00074429,8.0,2.0,10.0,-7.442900000000009,0.0,ok,0.001,explicit
FRC1_ETHUSDT_2025-07-04 08:00:00.003000+00:00,ETHUSDT,funding,2025-07-04 08:00:00.003000+00:00,2025-07-04 08:01:00+00:00,2025-07-04 16:00:00.001000+00:00,2025-07-04 16:01:00+00:00,1,5e-05,0.5,6.619e-05,0.6619,0.2691,3.9479346379941336,3.9479346379941336,10000,10000,-136.7169765137355,136.7169765137355,0.0,0.2691000000000088,0.0,0.0,open,open,open,open,False,False,ok,False,0.0025,25.0,0.001,-9.730899999999991,-0.0009730899999999,8.0,2.0,10.0,-9.730899999999991,0.0,ok,0.001,explicit
FRC1_ETHUSDT_2025-07-05 16:00:00.006000+00:00,ETHUSDT,funding,2025-07-05 16:00:00.006000+00:00,2025-07-05 16:01:00+00:00,2025-07-06 00:00:00.001000+00:00,2025-07-06 00:01:00+00:00,1,5e-05,0.5,5.542e-05,0.5542,0.3909,3.988528990622968,3.988528990622968,10000,10000,32.187428954328006,-32.187428954328006,0.0,0.390900000000002,0.0,0.0,open,open,open,open,False,False,ok,False,0.0025,25.0,0.001,-9.609099999999998,-0.0009609099999999,8.0,2.0,10.0,-9.609099999999998,0.0,ok,0.001,explicit
FRC1_ETHUSDT_2025-07-06 08:00:00.002000+00:00,ETHUSDT,funding,2025-07-06 08:00:00.002000+00:00,2025-07-06 08:01:00+00:00,2025-07-07 16:00:00+00:00,2025-07-07 16:01:00+00:00,4,5e-05,0.5,6.583e-05,0.6583,2.5138,3.973315215015953,3.973315215015953,10000,10000,64.68557170046051,-64.68557170046051,0.0,2.5138000000000034,0.0,0.0,open,open,open,open,False,False,ok,False,0.000625,6.25,0.001,-7.486199999999997,-0.0007486199999999,8.0,2.0,10.0,-7.486199999999997,0.0,ok,0.001,explicit
FRC1_ETHUSDT_2025-07-08 00:00:00.010000+00:00,ETHUSDT,funding,2025-07-08 00:00:00.010000+00:00,2025-07-08 00:01:00+00:00,2025-07-08 08:00:00.003000+00:00,2025-07-08 08:01:00+00:00,1,5e-05,0.5,7.589e-05,0.7588999999999999,0.2787,3.935907679349473,3.935907679349473,10000,10000,35.54124634452474,-35.54124634452474,0.0,0.2787000000000006,0.0,0.0,open,open,open,open,False,False,ok,False,0.0025,25.0,0.001,-9.7213,-0.00097213,8.0,2.0,10.0,-9.7213,0.0,ok,0.001,explicit
FRC1_ETHUSDT_2025-07-08 16:00:00+00:00,ETHUSDT,funding,2025-07-08 16:00:00+00:00,2025-07-08 16:01:00+00:00,2025-07-10 08:00:00+00:00,2025-07-10 08:01:00+00:00,5,5e-05,0.5,6.466e-05,0.6466,3.075,3.900019110093639,3.900019110093639,10000,10000,871.6542711059284,-871.6542711059284,0.0,3.0750000000000455,0.0,0.0,open,open,open,open,False,False,ok,False,0.0005,5.0,0.001,-6.9249999999999545,-0.0006924999999999,8.0,2.0,10.0,-6.9249999999999545,0.0,ok,0.001,explicit
FRC1_ETHUSDT_2025-07-11 00:00:00.004000+00:00,ETHUSDT,funding,2025-07-11 00:00:00.004000+00:00,2025-07-11 00:01:00+00:00,2025-07-13 00:00:00.006000+00:00,2025-07-13 00:01:00+00:00,6,5e-05,0.5,0.0001,1.0,4.5973,3.392579072536733,3.392579072536733,10000,10000,-22.42494766946824,22.42494766946824,0.0,4.597300000000001,0.0,0.0,open,open,open,open,False,False,ok,False,0.0004166666666666,4.166666666666667,0.001,-5.402699999999999,-0.0005402699999999,8.0,2.0,10.0,-5.402699999999999,0.0,ok,0.001,explicit
FRC1_ETHUSDT_2025-07-13 16:00:00.003000+00:00,ETHUSDT,funding,2025-07-13 16:00:00.003000+00:00,2025-07-13 16:01:00+00:00,2025-07-14 00:00:00+00:00,2025-07-14 00:01:00+00:00,1,5e-05,0.5,7.205e-05,0.7205,0.0998,3.3433634236041456,3.3433634236041456,10000,10000,-69.07388833166117,69.07388833166117,0.0,0.0998000000000018,0.0,0.0,open,open,open,open,False,False,ok,False,0.0025,25.0,0.001,-9.900199999999998,-0.0009900199999999,8.0,2.0,10.0,-9.900199999999998,0.0,ok,0.001,explicit
FRC1_ETHUSDT_2025-07-14 08:00:00+00:00,ETHUSDT,funding,2025-07-14 08:00:00+00:00,2025-07-14 08:01:00+00:00,2025-07-16 08:00:00+00:00,2025-07-16 08:01:00+00:00,6,5e-05,0.5,0.0001,1.0,5.6134,3.2871056705859925,3.2871056705859925,10000,10000,394.9128752642007,-394.9128752642007,0.0,5.613400000000013,0.0,0.0,open,open,open,open,False,False,ok,False,0.0004166666666666,4.166666666666667,0.001,-4.386599999999987,-0.0004386599999999,8.0,2.0,10.0,-4.386599999999987,0.0,ok,0.001,explicit
FRC1_ETHUSDT_2025-07-16 08:00:00+00:00,ETHUSDT,funding,2025-07-16 08:00:00+00:00,2025-07-16 08:01:00+00:00,2025-07-18 08:00:00+00:00,2025-07-18 08:01:00+00:00,6,5e-05,0.5,0.0001,1.0,6.0,3.162225321203037,3.162225321203037,10000,10000,1441.057701125436,-1441.057701125436,0.0,6.0,0.0,0.0,open,open,open,open,False,False,ok,False,0.0004166666666666,4.166666666666667,0.001,-4.0,-0.0004,8.0,2.0,10.0,-4.0,0.0,ok,0.001,explicit
FRC1_ETHUSDT_2025-07-18 08:00:00+00:00,ETHUSDT,funding,2025-07-18 08:00:00+00:00,2025-07-18 08:01:00+00:00,2025-07-20 08:00:00+00:00,2025-07-20 08:01:00+00:00,6,5e-05,0.5,0.0001,1.0,6.0,2.7639274303213894,2.7639274303213894,10000,10000,144.47048678289897,-144.47048678289897,0.0,6.0,0.0,0.0,open,open,open,open,False,False,ok,False,0.0004166666666666,4.166666666666667,0.001,-4.0,-0.0004,8.0,2.0,10.0,-4.0,0.0,ok,0.001,explicit
FRC1_ETHUSDT_2025-07-20 08:00:00+00:00,ETHUSDT,funding,2025-07-20 08:00:00+00:00,2025-07-20 08:01:00+00:00,2025-07-22 08:00:00.010000+00:00,2025-07-22 08:01:00+00:00,6,5e-05,0.5,0.0001,1.0,6.0,2.724565499916901,2.724565499916901,10000,10000,-11.661140339643644,11.661140339643644,0.0,6.0,0.0,0.0,open,open,open,open,False,False,ok,False,0.0004166666666666,4.166666666666667,0.001,-4.0,-0.0004,8.0,2.0,10.0,-4.0,0.0,ok,0.001,explicit
FRC1_ETHUSDT_2025-07-22 08:00:00.010000+00:00,ETHUSDT,funding,2025-07-22 08:00:00.010000+00:00,2025-07-22 08:01:00+00:00,2025-07-24 08:00:00.001000+00:00,2025-07-24 08:01:00+00:00,6,5e-05,0.5,0.0001,1.0,6.0,2.727746363232161,2.727746363232161,10000,10000,-220.7565131763796,220.7565131763796,0.0,6.0,0.0,0.0,open,open,open,open,False,False,ok,False,0.0004166666666666,4.166666666666667,0.001,-4.0,-0.0004,8.0,2.0,10.0,-4.0,0.0,ok,0.001,explicit
FRC1_ETHUSDT_2025-07-24 08:00:00.001000+00:00,ETHUSDT,funding,2025-07-24 08:00:00.001000+00:00,2025-07-24 08:01:00+00:00,2025-07-26 08:00:00.005000+00:00,2025-07-26 08:01:00+00:00,6,5e-05,0.5,0.0001,1.0,6.0,2.7893224735711697,2.7893224735711697,10000,10000,445.2037600066947,-445.2037600066947,0.0,6.0,0.0,0.0,open,open,open,open,False,False,ok,False,0.0004166666666666,4.166666666666667,0.001,-4.0,-0.0004,8.0,2.0,10.0,-4.0,0.0,ok,0.001,explicit
FRC1_ETHUSDT_2025-07-26 08:00:00.005000+00:00,ETHUSDT,funding,2025-07-26 08:00:00.005000+00:00,2025-07-26 08:01:00+00:00,2025-07-28 08:00:00+00:00,2025-07-28 08:01:00+00:00,6,5e-05,0.5,0.0001,1.0,5.8201,2.670433758555402,2.670433758555402,10000,10000,383.34076604062847,-383.34076604062847,0.0,5.820100000000025,0.0,0.0,open,open,open,open,False,False,ok,False,0.0004166666666666,4.166666666666667,0.001,-4.179899999999975,-0.0004179899999999,8.0,2.0,10.0,-4.179899999999975,0.0,ok,0.001,explicit
FRC1_ETHUSDT_2025-07-28 08:00:00+00:00,ETHUSDT,funding,2025-07-28 08:00:00+00:00,2025-07-28 08:01:00+00:00,2025-07-30 00:00:00.011000+00:00,2025-07-30 00:01:00+00:00,5,5e-05,0.5,0.0001,1.0,3.6982,2.5718444754208822,2.5718444754208822,10000,10000,-250.7805547982908,250.7805547982908,0.0,3.6981999999999857,0.0,0.0,open,open,open,open,False,False,ok,False,0.0005,5.0,0.001,-6.301800000000014,-0.00063018,8.0,2.0,10.0,-6.301800000000014,0.0,ok,0.001,explicit
FRC1_ETHUSDT_2025-07-30 08:00:00+00:00,ETHUSDT,funding,2025-07-30 08:00:00+00:00,2025-07-30 08:01:00+00:00,2025-07-30 16:00:00.008000+00:00,2025-07-30 16:01:00+00:00,1,5e-05,0.5,5.083e-05,0.5083,0.154,2.626892018976668,2.626892018976668,10000,10000,-34.20213408707617,34.20213408707617,0.0,0.1540000000000034,0.0,0.0,open,open,open,open,False,False,ok,False,0.0025,25.0,0.001,-9.845999999999997,-0.0009845999999999,8.0,2.0,10.0,-9.845999999999997,0.0,ok,0.001,explicit
FRC1_ETHUSDT_2025-07-31 00:00:00+00:00,ETHUSDT,funding,2025-07-31 00:00:00+00:00,2025-07-31 00:01:00+00:00,2025-07-31 16:00:00+00:00,2025-07-31 16:01:00+00:00,2,5e-05,0.5,5.162e-05,0.5162,0.882,2.627492505077629,2.627492505077629,10000,10000,-48.39841194353012,48.39841194353012,0.0,0.8819999999999979,0.0,0.0,open,open,open,open,False,False,ok,False,0.00125,12.5,0.001,-9.118000000000002,-0.0009118,8.0,2.0,10.0,-9.118000000000002,0.0,ok,0.001,explicit
FRC1_ETHUSDT_2025-08-02 00:00:00.004000+00:00,ETHUSDT,funding,2025-08-02 00:00:00.004000+00:00,2025-08-02 00:01:00+00:00,2025-08-02 08:00:00+00:00,2025-08-02 08:01:00+00:00,1,5e-05,0.5,5.795e-05,0.5795,0.0657,2.864311820442021,2.864311820442021,10000,10000,79.94294290853769,-79.94294290853769,0.0,0.0657000000000067,0.0,0.0,open,open,open,open,False,False,ok,False,0.0025,25.0,0.001,-9.934299999999991,-0.0009934299999999,8.0,2.0,10.0,-9.934299999999991,0.0,ok,0.001,explicit
FRC1_ETHUSDT_2025-08-02 16:00:00+00:00,ETHUSDT,funding,2025-08-02 16:00:00+00:00,2025-08-02 16:01:00+00:00,2025-08-03 16:00:00.003000+00:00,2025-08-03 16:01:00+00:00,3,5e-05,0.5,7.965e-05,0.7965,1.6252,2.892781930526949,2.892781930526949,10000,10000,46.6027169007882,-46.6027169007882,0.0,1.6251999999999995,0.0,0.0,open,open,open,open,False,False,ok,False,0.0008333333333333,8.333333333333334,0.001,-8.3748,-0.00083748,8.0,2.0,10.0,-8.3748,0.0,ok,0.001,explicit
FRC1_ETHUSDT_2025-08-06 08:00:00+00:00,ETHUSDT,funding,2025-08-06 08:00:00+00:00,2025-08-06 08:01:00+00:00,2025-08-08 08:00:00.004000+00:00,2025-08-08 08:01:00+00:00,6,5e-05,0.5,8.2e-05,0.8200000000000001,4.101800000000001,2.750880281690141,2.750880281690141,10000,10000,776.188380281691,-776.188380281691,0.0,4.101800000000026,0.0,0.0,open,open,open,open,False,False,ok,False,0.0004166666666666,4.166666666666667,0.001,-5.898199999999974,-0.0005898199999999,8.0,2.0,10.0,-5.898199999999974,0.0,ok,0.001,explicit
FRC1_ETHUSDT_2025-08-08 08:00:00.004000+00:00,ETHUSDT,funding,2025-08-08 08:00:00.004000+00:00,2025-08-08 08:01:00+00:00,2025-08-10 08:00:00.005000+00:00,2025-08-10 08:01:00+00:00,6,5e-05,0.5,0.0001,1.0,5.9916,2.552739600138869,2.552739600138869,10000,10000,669.8388710764395,-669.8388710764395,0.0,5.9915999999999485,0.0,0.0,open,open,open,open,False,False,ok,False,0.0004166666666666,4.166666666666667,0.001,-4.0084000000000515,-0.00040084,8.0,2.0,10.0,-4.0084000000000515,0.0,ok,0.001,explicit
FRC1_ETHUSDT_2025-08-10 08:00:00.005000+00:00,ETHUSDT,funding,2025-08-10 08:00:00.005000+00:00,2025-08-10 08:01:00+00:00,2025-08-12 00:00:00+00:00,2025-08-12 00:01:00+00:00,5,5e-05,0.5,0.0001,1.0,4.1886,2.392481864987463,2.392481864987463,10000,10000,119.2412961509755,-119.2412961509755,0.0,4.188599999999994,0.0,0.0,open,open,open,open,False,False,ok,False,0.0005,5.0,0.001,-5.811400000000006,-0.00058114,8.0,2.0,10.0,-5.811400000000006,0.0,ok,0.001,explicit
FRC1_ETHUSDT_2025-08-12 08:00:00.001000+00:00,ETHUSDT,funding,2025-08-12 08:00:00.001000+00:00,2025-08-12 08:01:00+00:00,2025-08-14 08:00:00.003000+00:00,2025-08-14 08:01:00+00:00,6,5e-05,0.5,0.0001,1.0,6.0,2.3194106841333757,2.3194106841333757,10000,10000,1005.5341138923438,-1005.5341138923438,0.0,6.0,0.0,0.0,open,open,open,open,False,False,ok,False,0.0004166666666666,4.166666666666667,0.001,-4.0,-0.0004,8.0,2.0,10.0,-4.0,0.0,ok,0.001,explicit
FRC1_ETHUSDT_2025-08-14 08:00:00.003000+00:00,ETHUSDT,funding,2025-08-14 08:00:00.003000+00:00,2025-08-14 08:01:00+00:00,2025-08-16 08:00:00+00:00,2025-08-16 08:01:00+00:00,6,5e-05,0.5,0.0001,1.0,5.1196,2.1074948840561687,2.1074948840561687,10000,10000,-622.4486140059902,622.4486140059902,0.0,5.119599999999991,0.0,0.0,open,open,open,open,False,False,ok,False,0.0004166666666666,4.166666666666667,0.001,-4.880400000000009,-0.00048804,8.0,2.0,10.0,-4.880400000000009,0.0,ok,0.001,explicit
FRC1_ETHUSDT_2025-08-16 08:00:00+00:00,ETHUSDT,funding,2025-08-16 08:00:00+00:00,2025-08-16 08:01:00+00:00,2025-08-16 16:00:00.002000+00:00,2025-08-16 16:01:00+00:00,1,5e-05,0.5,8.99e-05,0.899,0.1968,2.247382922586648,2.247382922586648,10000,10000,-118.8416089463822,118.8416089463822,0.0,0.1967999999999961,0.0,0.0,open,open,open,open,False,False,ok,False,0.0025,25.0,0.001,-9.803200000000004,-0.00098032,8.0,2.0,10.0,-9.803200000000004,0.0,ok,0.001,explicit
FRC1_ETHUSDT_2025-08-17 16:00:00.007000+00:00,ETHUSDT,funding,2025-08-17 16:00:00.007000+00:00,2025-08-17 16:01:00+00:00,2025-08-18 00:00:00+00:00,2025-08-18 00:01:00+00:00,1,5e-05,0.5,5.334e-05,0.5334,0.0631999999999999,2.1916559275526217,2.1916559275526217,10000,10000,-197.6216149874201,197.6216149874201,0.0,0.0631999999999948,0.0,0.0,open,open,open,open,False,False,ok,False,0.0025,25.0,0.001,-9.936800000000003,-0.00099368,8.0,2.0,10.0,-9.936800000000003,0.0,ok,0.001,explicit
FRC1_ETHUSDT_2025-08-18 08:00:00.001000+00:00,ETHUSDT,funding,2025-08-18 08:00:00.001000+00:00,2025-08-18 08:01:00+00:00,2025-08-20 08:00:00+00:00,2025-08-20 08:01:00+00:00,6,5e-05,0.5,9.191e-05,0.9191,4.9277,2.345765892563922,2.345765892563922,10000,10000,-193.3849401829688,193.3849401829688,0.0,4.927699999999987,0.0,0.0,open,open,open,open,False,False,ok,False,0.0004166666666666,4.166666666666667,0.001,-5.072300000000013,-0.00050723,8.0,2.0,10.0,-5.072300000000013,0.0,ok,0.001,explicit
FRC1_ETHUSDT_2025-08-20 16:00:00+00:00,ETHUSDT,funding,2025-08-20 16:00:00+00:00,2025-08-20 16:01:00+00:00,2025-08-21 16:00:00.003000+00:00,2025-08-21 16:01:00+00:00,3,5e-05,0.5,9.07e-05,0.907,1.4754999999999998,2.345815417168085,2.345815417168085,10000,10000,-59.6071697502407,59.6071697502407,0.0,1.4754999999999967,0.0,0.0,open,open,open,open,False,False,ok,False,0.0008333333333333,8.333333333333334,0.001,-8.524500000000003,-0.00085245,8.0,2.0,10.0,-8.524500000000003,0.0,ok,0.001,explicit
FRC1_ETHUSDT_2025-08-22 00:00:00.010000+00:00,ETHUSDT,funding,2025-08-22 00:00:00.010000+00:00,2025-08-22 00:01:00+00:00,2025-08-24 00:00:00.001000+00:00,2025-08-24 00:01:00+00:00,6,5e-05,0.5,6.376e-05,0.6376,5.2674,2.3653746990060696,2.3653746990060696,10000,10000,1308.7145134660775,-1308.7145134660775,0.0,5.267399999999952,0.0,0.0,open,open,open,open,False,False,ok,False,0.0004166666666666,4.166666666666667,0.001,-4.732600000000048,-0.00047326,8.0,2.0,10.0,-4.732600000000048,0.0,ok,0.001,explicit
FRC1_ETHUSDT_2025-08-24 00:00:00.001000+00:00,ETHUSDT,funding,2025-08-24 00:00:00.001000+00:00,2025-08-24 00:01:00+00:00,2025-08-25 16:00:00.002000+00:00,2025-08-25 16:01:00+00:00,5,5e-05,0.5,0.0001,1.0,3.1231,2.0916388827301744,2.0916388827301744,10000,10000,-368.9232661359465,368.9232661359465,0.0,3.123100000000022,0.0,0.0,open,open,open,open,False,False,ok,False,0.0005,5.0,0.001,-6.876899999999978,-0.0006876899999999,8.0,2.0,10.0,-6.876899999999978,0.0,ok,0.001,explicit
FRC1_ETHUSDT_2025-08-28 00:00:00+00:00,ETHUSDT,funding,2025-08-28 00:00:00+00:00,2025-08-28 00:01:00+00:00,2025-08-28 08:00:00.005000+00:00,2025-08-28 08:01:00+00:00,1,5e-05,0.5,5.965e-05,0.5965,0.2643,2.222973093133681,2.222973093133681,10000,10000,215.0059575678902,-215.0059575678902,0.0,0.2642999999999915,0.0,0.0,open,open,open,open,False,False,ok,False,0.0025,25.0,0.001,-9.735700000000008,-0.00097357,8.0,2.0,10.0,-9.735700000000008,0.0,ok,0.001,explicit
FRC1_ETHUSDT_2025-08-31 08:00:00+00:00,ETHUSDT,funding,2025-08-31 08:00:00+00:00,2025-08-31 08:01:00+00:00,2025-08-31 16:00:00.001000+00:00,2025-08-31 16:01:00+00:00,1,5e-05,0.5,5.543e-05,0.5543,-0.1154,2.2469234001343663,2.2469234001343663,10000,10000,68.46375600209471,-68.46375600209471,0.0,-0.1153999999999939,0.0,0.0,open,open,open,open,False,False,ok,False,0.0025,25.0,0.001,-10.115399999999994,-0.0010115399999999,8.0,2.0,10.0,-10.115399999999994,0.0,ok,0.001,explicit
FRC1_ETHUSDT_2025-09-02 08:00:00.005000+00:00,ETHUSDT,funding,2025-09-02 08:00:00.005000+00:00,2025-09-02 08:01:00+00:00,2025-09-02 16:00:00.007000+00:00,2025-09-02 16:01:00+00:00,1,5e-05,0.5,5.513e-05,0.5513,0.3026,2.284012370210997,2.284012370210997,10000,10000,-180.09437539113796,180.09437539113796,0.0,0.3026000000000124,0.0,0.0,open,open,open,open,False,False,ok,False,0.0025,25.0,0.001,-9.697399999999988,-0.0009697399999999,8.0,2.0,10.0,-9.697399999999988,0.0,ok,0.001,explicit
FRC1_ETHUSDT_2025-09-07 00:00:00+00:00,ETHUSDT,funding,2025-09-07 00:00:00+00:00,2025-09-07 00:01:00+00:00,2025-09-07 16:00:00+00:00,2025-09-07 16:01:00+00:00,2,5e-05,0.5,5.946e-05,0.5946,1.2273,2.339723117166314,2.339723117166314,10000,10000,54.84310986637747,-54.84310986637747,0.0,1.2272999999999996,0.0,0.0,open,open,open,open,False,False,ok,False,0.00125,12.5,0.001,-8.7727,-0.00087727,8.0,2.0,10.0,-8.7727,0.0,ok,0.001,explicit
FRC1_ETHUSDT_2025-09-08 16:00:00+00:00,ETHUSDT,funding,2025-09-08 16:00:00+00:00,2025-09-08 16:01:00+00:00,2025-09-10 16:00:00+00:00,2025-09-10 16:01:00+00:00,6,5e-05,0.5,9.082e-05,0.9082,4.6327,2.2892357844180875,2.2892357844180875,10000,10000,77.17013829273174,-77.17013829273174,0.0,4.6327,0.0,0.0,open,open,open,open,False,False,ok,False,0.0004166666666666,4.166666666666667,0.001,-5.3673,-0.00053673,8.0,2.0,10.0,-5.3673,0.0,ok,0.001,explicit
FRC1_ETHUSDT_2025-09-10 16:00:00+00:00,ETHUSDT,funding,2025-09-10 16:00:00+00:00,2025-09-10 16:01:00+00:00,2025-09-11 00:00:00+00:00,2025-09-11 00:01:00+00:00,1,5e-05,0.5,0.0001,1.0,0.1341,2.27170500547481,2.27170500547481,10000,10000,-131.1228129160045,131.1228129160045,0.0,0.1340999999999894,0.0,0.0,open,open,open,open,False,False,ok,False,0.0025,25.0,0.001,-9.86590000000001,-0.00098659,8.0,2.0,10.0,-9.86590000000001,0.0,ok,0.001,explicit
FRC1_ETHUSDT_2025-09-11 08:00:00+00:00,ETHUSDT,funding,2025-09-11 08:00:00+00:00,2025-09-11 08:01:00+00:00,2025-09-13 08:00:00.002000+00:00,2025-09-13 08:01:00+00:00,6,5e-05,0.5,0.0001,1.0,5.317400000000001,2.2534703443302684,2.2534703443302684,10000,10000,623.5352442761848,-623.5352442761848,0.0,5.3174000000000206,0.0,0.0,open,open,open,open,False,False,ok,False,0.0004166666666666,4.166666666666667,0.001,-4.6825999999999794,-0.0004682599999999,8.0,2.0,10.0,-4.6825999999999794,0.0,ok,0.001,explicit
FRC1_ETHUSDT_2025-09-13 08:00:00.002000+00:00,ETHUSDT,funding,2025-09-13 08:00:00.002000+00:00,2025-09-13 08:01:00+00:00,2025-09-14 00:00:00.006000+00:00,2025-09-14 00:01:00+00:00,2,5e-05,0.5,9.815e-05,0.9815,1.0375,2.1212056933160808,2.1212056933160808,10000,10000,-104.68150096514935,104.68150096514935,0.0,1.0374999999999943,0.0,0.0,open,open,open,open,False,False,ok,False,0.00125,12.5,0.001,-8.962500000000006,-0.00089625,8.0,2.0,10.0,-8.962500000000006,0.0,ok,0.001,explicit
FRC1_ETHUSDT_2025-09-14 08:00:00+00:00,ETHUSDT,funding,2025-09-14 08:00:00+00:00,2025-09-14 08:01:00+00:00,2025-09-15 16:00:00.001000+00:00,2025-09-15 16:01:00+00:00,4,5e-05,0.5,8.307e-05,0.8307,2.3085,2.151750018289875,2.151750018289875,10000,10000,-323.38651024878527,323.38651024878527,0.0,2.308499999999981,0.0,0.0,open,open,open,open,False,False,ok,False,0.000625,6.25,0.001,-7.691500000000019,-0.00076915,8.0,2.0,10.0,-7.691500000000019,0.0,ok,0.001,explicit
FRC1_ETHUSDT_2025-09-17 08:00:00+00:00,ETHUSDT,funding,2025-09-17 08:00:00+00:00,2025-09-17 08:01:00+00:00,2025-09-18 16:00:00+00:00,2025-09-18 16:01:00+00:00,4,5e-05,0.5,5.358e-05,0.5357999999999999,1.5819,2.202269659110679,2.202269659110679,10000,10000,121.08078585790416,-121.08078585790416,0.0,1.5819000000000043,0.0,0.0,open,open,open,open,False,False,ok,False,0.000625,6.25,0.001,-8.418099999999995,-0.0008418099999999,8.0,2.0,10.0,-8.418099999999995,0.0,ok,0.001,explicit
FRC1_ETHUSDT_2025-09-19 00:00:00+00:00,ETHUSDT,funding,2025-09-19 00:00:00+00:00,2025-09-19 00:01:00+00:00,2025-09-19 08:00:00.005000+00:00,2025-09-19 08:01:00+00:00,1,5e-05,0.5,5.745e-05,0.5745,-0.0904,2.179670215896335,2.179670215896335,10000,10000,-108.70015366675196,108.70015366675196,0.0,-0.0904000000000024,0.0,0.0,open,open,open,open,False,False,ok,False,0.0025,25.0,0.001,-10.090400000000002,-0.00100904,8.0,2.0,10.0,-10.090400000000002,0.0,ok,0.001,explicit
FRC1_ETHUSDT_2025-09-23 08:00:00.001000+00:00,ETHUSDT,funding,2025-09-23 08:00:00.001000+00:00,2025-09-23 08:01:00+00:00,2025-09-23 16:00:00+00:00,2025-09-23 16:01:00+00:00,1,5e-05,0.5,5.594e-05,0.5594,-0.2188999999999999,2.379552977177707,2.379552977177707,10000,10000,-54.15862576056513,54.15862576056513,0.0,-0.2188999999999978,0.0,0.0,open,open,open,open,False,False,ok,False,0.0025,25.0,0.001,-10.218899999999998,-0.0010218899999999,8.0,2.0,10.0,-10.218899999999998,0.0,ok,0.001,explicit
